285;special_project_facility_spawn;3031.00;13.35;1076.00;5.54;0
285;rocket_site_spawn;3008.00;13.15;1140.00;3.37;0
286;stronghold_network;2615.00;13.18;1241.00;2.05;0
286;nuclear_reactor_spawn;2651.00;10.85;1266.00;6.18;0
286;special_project_facility_spawn;2676.00;11.90;1223.00;2.56;0
286;special_project_facility_spawn;2641.00;11.20;1231.00;4.12;0
286;special_project_facility_spawn;2686.00;13.40;1233.00;0.50;0
286;special_project_facility_spawn;2669.00;11.25;1243.00;4.62;0
286;special_project_facility_spawn;2652.00;10.70;1266.00;5.83;0
286;special_project_facility_spawn;2664.00;10.50;1252.00;2.56;0
286;special_project_facility_spawn;2631.00;10.90;1215.00;5.23;0
286;special_project_facility_spawn;2642.00;11.20;1256.00;1.61;0
286;special_project_facility_spawn;2650.00;10.40;1210.00;4.28;0
286;special_project_facility_spawn;2613.00;13.30;1234.00;1.01;0
286;special_project_facility_spawn;2650.00;10.60;1224.00;5.13;0
286;special_project_facility_spawn;2626.00;11.15;1246.00;0.06;0
286;special_project_facility_spawn;2614.00;12.93;1250.00;4.18;0
286;special_project_facility_spawn;2605.00;14.20;1231.00;5.74;0
286;special_project_facility_spawn;2657.00;11.60;1193.00;2.12;0
286;rocket_site_spawn;2608.00;13.93;1237.00;4.79;0
287;stronghold_network;2185.00;10.50;1177.00;2.56;0
287;nuclear_reactor_spawn;2227.00;11.55;1204.00;4.12;0
287;special_project_facility_spawn;2141.00;11.60;1172.00;0.50;0
287;special_project_facility_spawn;2108.00;13.90;1199.00;4.62;0
287;special_project_facility_spawn;2093.00;13.60;1198.00;5.83;0
287;special_project_facility_spawn;2118.00;12.88;1212.00;2.56;0
287;special_project_facility_spawn;2179.00;10.50;1201.00;5.23;0
287;special_project_facility_spawn;2118.00;13.20;1189.00;1.61;0
287;special_project_facility_spawn;2067.00;11.12;1179.00;4.28;0
287;special_project_facility_spawn;2157.00;12.28;1189.00;1.01;0
287;special_project_facility_spawn;2173.00;10.50;1182.00;5.13;0
287;special_project_facility_spawn;2111.00;12.25;1167.00;0.06;0
287;special_project_facility_spawn;2219.00;10.65;1201.00;4.18;0
287;special_project_facility_spawn;2052.00;10.85;1176.00;5.74;0
287;special_project_facility_spawn;2230.00;10.88;1216.00;2.12;0
287;special_project_facility_spawn;2059.00;11.23;1179.00;4.79;0
287;special_project_facility_spawn;2193.00;10.10;1200.00;1.52;0
287;special_project_facility_spawn;2214.00;10.53;1230.00;2.73;0
287;special_project_facility_spawn;2249.00;10.50;1244.00;0.57;0
287;special_project_facility_spawn;2193.00;10.10;1186.00;3.24;0
287;special_project_facility_spawn;2251.00;10.55;1224.00;4.79;0
287;special_project_facility_spawn;2127.00;12.60;1159.00;2.63;0
287;special_project_facility_spawn;2142.00;12.25;1210.00;5.30;0
287;special_project_facility_spawn;2209.00;10.40;1245.00;1.68;0
287;special_project_facility_spawn;2181.00;10.20;1213.00;3.24;0
287;special_project_facility_spawn;2167.00;10.57;1172.00;1.08;0
287;special_project_facility_spawn;2158.00;11.80;1206.00;3.74;0
287;special_project_facility_spawn;2199.00;10.50;1239.00;0.13;0
287;special_project_facility_spawn;2084.00;12.95;1195.00;1.68;0
287;special_project_facility_spawn;2042.00;10.35;1185.00;5.81;0
287;special_project_facility_spawn;2137.00;12.70;1184.00;0.74;0
287;special_project_facility_spawn;2209.00;10.10;1214.00;3.75;0
287;special_project_facility_spawn;2067.00;10.50;1162.00;0.13;0
287;special_project_facility_spawn;2226.00;10.53;1260.00;2.80;0
287;special_project_facility_spawn;2081.00;11.15;1170.00;0.63;0
287;special_project_facility_spawn;2210.00;10.45;1253.00;2.19;0
287;special_project_facility_spawn;2109.00;13.20;1191.00;4.86;0
287;special_project_facility_spawn;2087.00;10.80;1162.00;1.24;0
287;special_project_facility_spawn;2097.00;12.05;1176.00;5.37;0
287;special_project_facility_spawn;2040.00;10.55;1196.00;5.47;0
287;rocket_site_spawn;2106.00;14.15;1207.00;3.30;0
287;naval_base_spawn;2088.00;9.50;1147.00;-1.21;4344
287;naval_base_spawn;2080.00;10.00;1162.00;0.32;4344
287;naval_base_spawn;2036.00;9.50;1192.00;0.20;4172
287;naval_base_spawn;2046.00;10.00;1181.00;-1.57;4344
287;naval_base_spawn;2059.00;9.60;1167.00;-0.38;4344
287;naval_base_spawn;2040.00;9.60;1186.00;-1.07;4172
288;stronghold_network;2835.00;12.60;1242.00;0.50;0
288;nuclear_reactor_spawn;2846.00;13.70;1298.00;4.62;0
288;special_project_facility_spawn;2864.00;13.15;1304.00;5.83;0
288;special_project_facility_spawn;2893.00;15.10;1305.00;2.56;0
288;special_project_facility_spawn;2895.00;11.10;1231.00;5.23;0
288;special_project_facility_spawn;2782.00;16.70;1204.00;1.61;0
288;special_project_facility_spawn;2771.00;16.20;1246.00;4.28;0
288;special_project_facility_spawn;2896.00;14.20;1274.00;1.01;0
288;special_project_facility_spawn;2790.00;16.40;1171.00;5.13;0
288;special_project_facility_spawn;2749.00;16.38;1217.00;0.06;0
288;special_project_facility_spawn;2753.00;16.60;1195.00;4.18;0
288;special_project_facility_spawn;2854.00;11.00;1182.00;5.74;0
288;special_project_facility_spawn;2901.00;10.30;1216.00;2.12;0
288;special_project_facility_spawn;2777.00;16.70;1192.00;4.79;0
288;special_project_facility_spawn;2833.00;11.45;1202.00;1.52;0
288;special_project_facility_spawn;2872.00;13.05;1263.00;2.73;0
288;special_project_facility_spawn;2932.00;12.20;1269.00;0.57;0
288;special_project_facility_spawn;2823.00;13.30;1256.00;3.24;0
288;special_project_facility_spawn;2777.00;16.05;1169.00;4.79;0
288;special_project_facility_spawn;2838.00;13.50;1250.00;2.63;0
288;special_project_facility_spawn;2879.00;12.20;1254.00;5.30;0
288;special_project_facility_spawn;2823.00;12.53;1247.00;1.68;0
288;special_project_facility_spawn;2811.00;16.65;1170.00;3.24;0
288;special_project_facility_spawn;2862.00;12.90;1236.00;1.08;0
288;special_project_facility_spawn;2800.00;15.10;1264.00;3.74;0
288;special_project_facility_spawn;2824.00;13.05;1193.00;0.13;0
288;special_project_facility_spawn;2798.00;14.55;1232.00;1.68;0
288;special_project_facility_spawn;2848.00;10.65;1191.00;5.81;0
288;special_project_facility_spawn;2795.00;16.60;1170.00;0.74;0
288;special_project_facility_spawn;2806.00;12.85;1208.00;3.75;0
288;special_project_facility_spawn;2868.00;12.70;1243.00;0.13;0
288;special_project_facility_spawn;2778.00;16.20;1219.00;2.80;0
288;special_project_facility_spawn;2872.00;11.38;1220.00;0.63;0
288;special_project_facility_spawn;2809.00;12.85;1214.00;2.19;0
288;special_project_facility_spawn;2836.00;14.05;1178.00;4.86;0
288;special_project_facility_spawn;2820.00;14.05;1300.00;1.24;0
288;special_project_facility_spawn;2766.00;16.60;1178.00;5.37;0
288;special_project_facility_spawn;2740.00;15.32;1233.00;5.47;0
288;rocket_site_spawn;2795.00;16.75;1189.00;3.30;0
289;supply_node;2523.00;9.95;1171.00;5.81;0
289;stronghold_network;2591.00;12.65;1234.00;2.56;0
289;nuclear_reactor_spawn;2550.00;10.53;1229.00;5.23;0
289;special_project_facility_spawn;2533.00;10.95;1246.00;1.61;0
289;special_project_facility_spawn;2556.00;10.60;1197.00;4.28;0
289;special_project_facility_spawn;2579.00;12.20;1241.00;1.01;0
289;special_project_facility_spawn;2524.00;10.53;1240.00;5.13;0
289;special_project_facility_spawn;2548.00;11.05;1244.00;0.06;0
289;special_project_facility_spawn;2566.00;11.43;1187.00;4.18;0
289;special_project_facility_spawn;2580.00;11.15;1222.00;5.74;0
289;special_project_facility_spawn;2549.00;11.10;1171.00;2.12;0
289;special_project_facility_spawn;2563.00;10.82;1227.00;4.79;0
289;special_project_facility_spawn;2577.00;10.95;1213.00;1.52;0
289;special_project_facility_spawn;2541.00;11.60;1253.00;2.73;0
289;special_project_facility_spawn;2586.00;11.95;1222.00;0.57;0
289;special_project_facility_spawn;2562.00;11.20;1174.00;3.24;0
289;special_project_facility_spawn;2546.00;10.60;1186.00;4.79;0
289;special_project_facility_spawn;2587.00;12.10;1228.00;2.63;0
289;special_project_facility_spawn;2553.00;10.20;1203.00;5.30;0
289;special_project_facility_spawn;2532.00;10.70;1238.00;3.24;0
289;special_project_facility_spawn;2517.00;10.50;1172.00;1.08;0
289;rocket_site_spawn;2549.00;10.80;1182.00;3.74;0
289;naval_base_spawn;2525.00;10.25;1177.00;-2.47;4220
289;naval_base_spawn;2530.00;9.50;1227.00;-0.54;4220
289;naval_base_spawn;2555.00;10.10;1217.00;-1.57;4220
289;naval_base_spawn;2535.00;10.30;1186.00;-2.36;4220
289;naval_base_spawn;2517.00;9.50;1243.00;-0.98;4220
289;naval_base_spawn;2550.00;9.50;1199.00;-2.50;4220
289;naval_base_spawn;2543.00;9.80;1224.00;-0.98;4220
290;stronghold_network;2670.00;13.35;1179.00;5.23;0
290;nuclear_reactor_spawn;2719.00;16.45;1201.00;1.61;0
290;special_project_facility_spawn;2672.00;15.55;1157.00;4.28;0
290;special_project_facility_spawn;2730.00;16.70;1195.00;1.01;0
290;special_project_facility_spawn;2659.00;13.95;1166.00;5.13;0
290;special_project_facility_spawn;2721.00;15.65;1216.00;0.06;0
290;special_project_facility_spawn;2716.00;16.15;1209.00;4.18;0
290;special_project_facility_spawn;2685.00;15.20;1177.00;5.74;0
290;special_project_facility_spawn;2678.00;15.70;1144.00;2.12;0
290;special_project_facility_spawn;2666.00;13.10;1176.00;4.79;0
290;special_project_facility_spawn;2733.00;15.75;1206.00;1.52;0
290;special_project_facility_spawn;2683.00;14.32;1191.00;2.73;0
290;special_project_facility_spawn;2701.00;13.93;1210.00;0.57;0
290;special_project_facility_spawn;2708.00;15.50;1187.00;3.24;0
290;special_project_facility_spawn;2720.00;16.40;1167.00;4.79;0
290;special_project_facility_spawn;2697.00;13.00;1221.00;2.63;0
290;special_project_facility_spawn;2681.00;14.07;1188.00;5.30;0
290;special_project_facility_spawn;2696.00;15.70;1161.00;1.68;0
290;special_project_facility_spawn;2724.00;16.40;1179.00;3.24;0
290;rocket_site_spawn;2666.00;15.05;1160.00;1.08;0
291;stronghold_network;2636.00;10.80;1203.00;4.28;0
291;nuclear_reactor_spawn;2620.00;11.12;1193.00;1.01;0
291;special_project_facility_spawn;2589.00;12.40;1189.00;5.13;0
291;special_project_facility_spawn;2609.00;12.45;1202.00;0.06;0
291;special_project_facility_spawn;2621.00;11.35;1195.00;4.18;0
291;special_project_facility_spawn;2603.00;13.62;1213.00;5.74;0
291;special_project_facility_spawn;2602.00;10.90;1174.00;2.12;0
291;special_project_facility_spawn;2634.00;11.50;1185.00;4.79;0
291;special_project_facility_spawn;2640.00;10.60;1201.00;1.52;0
291;special_project_facility_spawn;2654.00;12.75;1180.00;2.73;0
291;special_project_facility_spawn;2612.00;11.12;1190.00;0.57;0
291;rocket_site_spawn;2608.00;11.18;1178.00;3.24;0
292;stronghold_network;4765.00;12.90;1184.00;5.13;0
292;nuclear_reactor_spawn;4823.00;13.65;1114.00;0.06;0
292;special_project_facility_spawn;4905.00;10.50;1148.00;4.18;0
292;special_project_facility_spawn;4899.00;12.80;1081.00;5.74;0
292;special_project_facility_spawn;4822.00;13.30;1185.00;2.12;0
292;special_project_facility_spawn;4860.00;13.18;1177.00;4.79;0
292;special_project_facility_spawn;4862.00;13.80;1107.00;1.52;0
292;special_project_facility_spawn;4867.00;12.55;1208.00;2.73;0
292;special_project_facility_spawn;4886.00;12.90;1170.00;0.57;0
292;special_project_facility_spawn;4802.00;10.88;1227.00;3.24;0
292;special_project_facility_spawn;4795.00;10.30;1257.00;4.79;0
292;special_project_facility_spawn;4827.00;13.80;1163.00;2.63;0
292;special_project_facility_spawn;4911.00;12.88;1209.00;5.30;0
292;special_project_facility_spawn;4835.00;13.35;1159.00;1.68;0
292;special_project_facility_spawn;4833.00;14.28;1126.00;3.24;0
292;special_project_facility_spawn;4890.00;12.28;1053.00;1.08;0
292;special_project_facility_spawn;4928.00;10.40;1114.00;3.74;0
292;special_project_facility_spawn;4795.00;12.88;1177.00;0.13;0
292;special_project_facility_spawn;4881.00;13.15;1113.00;1.68;0
292;special_project_facility_spawn;4942.00;10.90;1156.00;5.81;0
292;special_project_facility_spawn;4941.00;11.70;1202.00;0.74;0
292;rocket_site_spawn;4958.00;10.60;1179.00;3.75;0
292;naval_base_spawn;4955.00;10.20;1146.00;1.44;4278
292;naval_base_spawn;4956.00;9.95;1207.00;-4.56;4278
292;naval_base_spawn;4951.00;10.20;1117.00;1.21;4481
293;stronghold_network;2556.00;10.65;1148.00;4.18;0
293;nuclear_reactor_spawn;2559.00;10.82;1161.00;5.74;0
293;special_project_facility_spawn;2574.00;10.70;1153.00;2.12;0
293;special_project_facility_spawn;2579.00;10.55;1159.00;4.79;0
293;special_project_facility_spawn;2555.00;10.57;1148.00;1.52;0
293;special_project_facility_spawn;2549.00;10.65;1160.00;2.73;0
293;special_project_facility_spawn;2588.00;10.30;1152.00;0.57;0
293;special_project_facility_spawn;2531.00;10.45;1155.00;3.24;0
293;special_project_facility_spawn;2606.00;11.60;1160.00;4.79;0
293;rocket_site_spawn;2595.00;11.15;1134.00;2.63;0
293;naval_base_spawn;2550.00;9.60;1144.00;-0.79;4194
293;naval_base_spawn;2586.00;10.30;1162.00;0.09;4194
293;naval_base_spawn;2574.00;9.60;1143.00;0.52;4194
293;naval_base_spawn;2523.00;10.40;1160.00;-1.57;3654
293;naval_base_spawn;2589.00;9.95;1164.00;-1.43;4194
293;naval_base_spawn;2587.00;9.60;1151.00;-2.27;4194
294;stronghold_network;2654.00;12.90;1074.00;2.12;0
294;nuclear_reactor_spawn;2677.00;13.90;1123.00;4.79;0
294;special_project_facility_spawn;2646.00;15.00;1155.00;1.52;0
294;special_project_facility_spawn;2643.00;13.00;1174.00;2.73;0
294;special_project_facility_spawn;2611.00;12.85;1125.00;0.57;0
294;special_project_facility_spawn;2652.00;12.55;1116.00;3.24;0
294;special_project_facility_spawn;2671.00;11.60;1079.00;4.79;0
294;special_project_facility_spawn;2648.00;14.50;1134.00;2.63;0
294;special_project_facility_spawn;2646.00;13.00;1075.00;5.30;0
294;special_project_facility_spawn;2664.00;12.53;1098.00;1.68;0
294;special_project_facility_spawn;2638.00;13.55;1115.00;3.24;0
294;special_project_facility_spawn;2613.00;12.75;1141.00;1.08;0
294;special_project_facility_spawn;2623.00;12.55;1166.00;3.74;0
294;special_project_facility_spawn;2676.00;13.98;1126.00;0.13;0
294;special_project_facility_spawn;2615.00;13.00;1154.00;1.68;0
294;special_project_facility_spawn;2653.00;14.70;1140.00;5.81;0
294;special_project_facility_spawn;2626.00;13.18;1131.00;0.74;0
294;special_project_facility_spawn;2673.00;12.90;1111.00;3.75;0
294;rocket_site_spawn;2606.00;11.60;1151.00;0.13;0
295;stronghold_network;3282.00;14.00;1121.00;1.52;0
295;nuclear_reactor_spawn;3243.00;11.70;1130.00;2.73;0
295;special_project_facility_spawn;3271.00;12.30;1132.00;0.57;0
295;special_project_facility_spawn;3400.00;12.90;1112.00;3.24;0
295;special_project_facility_spawn;3544.00;15.38;1101.00;4.79;0
295;special_project_facility_spawn;3273.00;11.50;1179.00;2.63;0
295;special_project_facility_spawn;3408.00;11.50;1070.00;5.30;0
295;special_project_facility_spawn;3460.00;11.40;1094.00;1.68;0
295;special_project_facility_spawn;3529.00;15.20;1166.00;3.24;0
295;special_project_facility_spawn;3387.00;13.10;1281.00;1.08;0
295;special_project_facility_spawn;3407.00;11.50;1033.00;3.74;0
295;special_project_facility_spawn;3492.00;13.00;1127.00;0.13;0
295;special_project_facility_spawn;3334.00;10.50;1149.00;1.68;0
295;special_project_facility_spawn;3373.00;10.88;1138.00;5.81;0
295;special_project_facility_spawn;3368.00;11.00;1134.00;0.74;0
295;special_project_facility_spawn;3369.00;11.30;1219.00;3.75;0
295;special_project_facility_spawn;3577.00;13.30;1113.00;0.13;0
295;special_project_facility_spawn;3341.00;11.93;1236.00;2.80;0
295;special_project_facility_spawn;3254.00;12.90;1117.00;0.63;0
295;special_project_facility_spawn;3359.00;12.70;1061.00;2.19;0
295;special_project_facility_spawn;3379.00;11.60;1178.00;4.86;0
295;special_project_facility_spawn;3339.00;13.50;1057.00;1.24;0
295;special_project_facility_spawn;3319.00;10.90;1207.00;5.37;0
295;special_project_facility_spawn;3409.00;12.85;1125.00;5.47;0
295;special_project_facility_spawn;3515.00;14.53;1146.00;3.30;0
295;special_project_facility_spawn;3422.00;13.90;1185.00;5.97;0
295;special_project_facility_spawn;3355.00;14.15;1280.00;3.81;0
295;special_project_facility_spawn;3301.00;12.25;1238.00;3.91;0
295;special_project_facility_spawn;3496.00;11.70;1105.00;1.75;0
295;special_project_facility_spawn;3249.00;11.90;1178.00;5.87;0
295;special_project_facility_spawn;3546.00;15.40;1129.00;5.98;0
295;special_project_facility_spawn;3359.00;11.45;1097.00;3.81;0
295;special_project_facility_spawn;3227.00;11.43;1119.00;0.20;0
295;special_project_facility_spawn;3304.00;14.30;1082.00;2.87;0
295;special_project_facility_spawn;3313.00;13.98;1046.00;4.42;0
295;special_project_facility_spawn;3271.00;14.25;1114.00;2.26;0
295;special_project_facility_spawn;3261.00;11.80;1252.00;3.47;0
295;special_project_facility_spawn;3243.00;12.28;1216.00;1.31;0
295;special_project_facility_spawn;3292.00;14.55;1055.00;2.87;0
295;special_project_facility_spawn;3405.00;12.82;1208.00;5.54;0
295;special_project_facility_spawn;3278.00;14.80;1077.00;3.37;0
295;special_project_facility_spawn;3306.00;13.62;1107.00;6.04;0
295;special_project_facility_spawn;3247.00;13.40;1087.00;1.31;0
295;special_project_facility_spawn;3468.00;13.10;1206.00;3.98;0
295;special_project_facility_spawn;3227.00;11.80;1144.00;1.82;0
295;special_project_facility_spawn;3294.00;12.65;1128.00;4.49;0
295;special_project_facility_spawn;3275.00;13.45;1050.00;6.04;0
295;special_project_facility_spawn;3478.00;11.75;1114.00;2.43;0
295;special_project_facility_spawn;3348.00;13.50;1038.00;0.26;0
295;special_project_facility_spawn;3474.00;12.82;1195.00;0.37;0
295;special_project_facility_spawn;3307.00;14.50;1281.00;4.49;0
295;special_project_facility_spawn;3635.00;10.60;1063.00;2.33;0
295;special_project_facility_spawn;3315.00;10.30;1169.00;3.54;0
295;special_project_facility_spawn;3247.00;16.15;1061.00;0.27;0
295;special_project_facility_spawn;3273.00;15.00;1085.00;2.93;0
295;special_project_facility_spawn;3282.00;13.68;1045.00;5.60;0
295;special_project_facility_spawn;3340.00;12.80;1087.00;1.99;0
295;special_project_facility_spawn;3221.00;11.70;1084.00;5.00;0
295;special_project_facility_spawn;3185.00;11.20;1097.00;6.21;0
295;special_project_facility_spawn;3201.00;11.30;1137.00;4.05;0
295;rocket_site_spawn;3279.00;11.50;1204.00;0.43;0
296;stronghold_network;2759.00;14.80;1077.00;0.57;0
296;nuclear_reactor_spawn;2727.00;14.25;1105.00;3.24;0
296;special_project_facility_spawn;2766.00;16.50;1159.00;4.79;0
296;special_project_facility_spawn;2725.00;11.93;1053.00;2.63;0
296;special_project_facility_spawn;2721.00;13.00;1075.00;5.30;0
296;special_project_facility_spawn;2763.00;16.70;1136.00;1.68;0
296;special_project_facility_spawn;2699.00;10.30;1082.00;3.24;0
296;special_project_facility_spawn;2701.00;14.65;1135.00;1.08;0
296;special_project_facility_spawn;2737.00;13.10;1068.00;3.74;0
296;special_project_facility_spawn;2691.00;15.93;1142.00;0.13;0
296;special_project_facility_spawn;2700.00;11.80;1109.00;1.68;0
296;special_project_facility_spawn;2745.00;16.50;1181.00;5.81;0
296;special_project_facility_spawn;2759.00;14.80;1077.00;0.74;0
296;special_project_facility_spawn;2721.00;13.95;1112.00;3.75;0
296;special_project_facility_spawn;2703.00;10.55;1048.00;0.13;0
296;special_project_facility_spawn;2722.00;15.75;1151.00;2.80;0
296;special_project_facility_spawn;2753.00;16.25;1138.00;0.63;0
296;special_project_facility_spawn;2749.00;16.52;1152.00;2.19;0
296;special_project_facility_spawn;2750.00;16.30;1130.00;4.86;0
296;special_project_facility_spawn;2777.00;16.20;1126.00;1.24;0
296;special_project_facility_spawn;2782.00;15.90;1102.00;5.37;0
296;special_project_facility_spawn;2678.00;13.55;1118.00;5.47;0
296;special_project_facility_spawn;2690.00;11.43;1026.00;3.30;0
296;special_project_facility_spawn;2725.00;15.80;1136.00;5.97;0
296;special_project_facility_spawn;2686.00;13.15;1121.00;3.81;0
296;special_project_facility_spawn;2743.00;16.70;1168.00;3.91;0
296;special_project_facility_spawn;2708.00;10.95;1064.00;1.75;0
296;special_project_facility_spawn;2691.00;10.90;1073.00;5.87;0
296;special_project_facility_spawn;2735.00;14.00;1085.00;5.98;0
296;special_project_facility_spawn;2760.00;15.95;1098.00;3.81;0
296;special_project_facility_spawn;2705.00;15.38;1146.00;0.20;0
296;special_project_facility_spawn;2687.00;12.00;1044.00;2.87;0
296;special_project_facility_spawn;2727.00;14.23;1095.00;4.42;0
296;special_project_facility_spawn;2679.00;12.65;1100.00;2.26;0
296;special_project_facility_spawn;2735.00;14.85;1119.00;3.47;0
296;special_project_facility_spawn;2679.00;11.25;1072.00;1.31;0
296;special_project_facility_spawn;2703.00;11.25;1101.00;2.87;0
296;special_project_facility_spawn;2744.00;16.00;1118.00;5.54;0
296;special_project_facility_spawn;2787.00;16.73;1143.00;3.37;0
296;special_project_facility_spawn;2725.00;13.55;1078.00;6.04;0
296;special_project_facility_spawn;2711.00;10.70;1044.00;1.31;0
296;special_project_facility_spawn;2705.00;11.12;1017.00;3.98;0
296;special_project_facility_spawn;2782.00;16.20;1126.00;1.82;0
296;special_project_facility_spawn;2775.00;16.50;1158.00;4.49;0
296;special_project_facility_spawn;2754.00;16.20;1117.00;6.04;0
296;special_project_facility_spawn;2688.00;11.20;1018.00;2.43;0
296;rocket_site_spawn;2732.00;15.15;1129.00;0.26;0
296;naval_base_spawn;2688.00;9.60;1000.00;0.09;4542
297;stronghold_network;2942.00;12.00;1069.00;4.79;0
297;nuclear_reactor_spawn;2823.00;15.30;1090.00;2.63;0
297;special_project_facility_spawn;2940.00;12.15;1132.00;5.30;0
297;special_project_facility_spawn;2958.00;12.00;1161.00;1.68;0
297;special_project_facility_spawn;2918.00;13.00;1102.00;1.08;0
297;special_project_facility_spawn;2887.00;12.05;1127.00;3.74;0
297;special_project_facility_spawn;2939.00;11.23;1183.00;0.13;0
297;special_project_facility_spawn;2946.00;12.75;1130.00;1.68;0
297;special_project_facility_spawn;2815.00;16.35;1132.00;5.81;0
297;special_project_facility_spawn;2984.00;13.00;1117.00;0.74;0
297;special_project_facility_spawn;2959.00;12.60;1108.00;3.75;0
297;special_project_facility_spawn;2948.00;12.45;1110.00;0.13;0
297;special_project_facility_spawn;2907.00;11.60;1084.00;2.80;0
297;special_project_facility_spawn;2971.00;14.43;1058.00;0.63;0
297;special_project_facility_spawn;2860.00;12.80;1079.00;2.19;0
297;special_project_facility_spawn;2896.00;10.70;1057.00;4.86;0
297;special_project_facility_spawn;2869.00;12.32;1110.00;1.24;0
297;special_project_facility_spawn;2932.00;12.85;1161.00;5.37;0
297;special_project_facility_spawn;2917.00;12.38;1155.00;3.30;0
297;special_project_facility_spawn;2829.00;14.60;1084.00;5.97;0
297;special_project_facility_spawn;2824.00;16.40;1143.00;3.81;0
297;special_project_facility_spawn;2851.00;14.25;1098.00;3.91;0
297;special_project_facility_spawn;2971.00;13.12;1132.00;5.87;0
297;special_project_facility_spawn;2832.00;15.80;1105.00;3.81;0
297;special_project_facility_spawn;2859.00;11.10;1175.00;0.20;0
297;special_project_facility_spawn;2815.00;16.00;1107.00;2.26;0
297;special_project_facility_spawn;2920.00;12.60;1137.00;1.31;0
297;special_project_facility_spawn;2926.00;11.95;1072.00;2.87;0
297;special_project_facility_spawn;2957.00;10.65;1190.00;3.37;0
297;special_project_facility_spawn;2911.00;11.00;1070.00;6.04;0
297;special_project_facility_spawn;2882.00;11.88;1104.00;1.31;0
297;special_project_facility_spawn;2878.00;11.80;1086.00;3.98;0
297;special_project_facility_spawn;2875.00;13.20;1153.00;1.82;0
297;special_project_facility_spawn;2909.00;12.55;1129.00;6.04;0
297;special_project_facility_spawn;2940.00;12.82;1150.00;2.43;0
297;special_project_facility_spawn;2914.00;13.40;1113.00;0.26;0
297;special_project_facility_spawn;2961.00;12.57;1096.00;0.37;0
297;special_project_facility_spawn;2904.00;12.28;1130.00;2.33;0
297;special_project_facility_spawn;2887.00;10.95;1081.00;3.54;0
297;special_project_facility_spawn;2912.00;12.15;1176.00;0.27;0
297;special_project_facility_spawn;2839.00;15.20;1120.00;2.93;0
297;special_project_facility_spawn;2805.00;15.70;1097.00;5.60;0
297;special_project_facility_spawn;2996.00;13.18;1083.00;5.00;0
297;special_project_facility_spawn;2912.00;11.88;1197.00;6.21;0
297;special_project_facility_spawn;2954.00;12.80;1082.00;4.05;0
297;special_project_facility_spawn;2896.00;14.10;1154.00;0.43;0
297;special_project_facility_spawn;2945.00;10.78;1228.00;3.45;0
297;special_project_facility_spawn;2928.00;11.30;1053.00;6.11;0
297;special_project_facility_spawn;2953.00;12.80;1063.00;2.49;0
297;special_project_facility_spawn;2877.00;11.98;1196.00;5.51;0
297;special_project_facility_spawn;2818.00;16.25;1110.00;0.43;0
297;special_project_facility_spawn;2982.00;13.65;1072.00;4.56;0
297;special_project_facility_spawn;2823.00;15.80;1129.00;0.94;0
297;special_project_facility_spawn;2937.00;11.98;1114.00;2.50;0
297;special_project_facility_spawn;2848.00;13.65;1144.00;5.16;0
297;special_project_facility_spawn;2854.00;12.55;1142.00;3.00;0
297;special_project_facility_spawn;2866.00;11.60;1130.00;4.21;0
297;special_project_facility_spawn;2900.00;11.80;1087.00;0.94;0
297;special_project_facility_spawn;2979.00;13.18;1110.00;5.07;0
297;special_project_facility_spawn;2898.00;11.93;1120.00;6.28;0
297;special_project_facility_spawn;2854.00;11.95;1159.00;4.12;0
297;special_project_facility_spawn;2816.00;16.50;1149.00;5.67;0
297;special_project_facility_spawn;2852.00;13.65;1121.00;3.51;0
297;special_project_facility_spawn;2891.00;12.80;1171.00;4.72;0
297;special_project_facility_spawn;2923.00;11.15;1045.00;1.46;0
297;special_project_facility_spawn;2930.00;12.00;1108.00;4.12;0
297;special_project_facility_spawn;2810.00;15.95;1121.00;0.50;0
297;special_project_facility_spawn;2991.00;13.07;1091.00;6.18;0
297;rocket_site_spawn;2943.00;12.38;1047.00;2.57;0
298;stronghold_network;2212.00;11.95;1160.00;5.30;0
298;nuclear_reactor_spawn;2212.00;10.50;1173.00;1.68;0
298;special_project_facility_spawn;2254.00;13.75;1185.00;3.24;0
298;special_project_facility_spawn;2240.00;13.35;1185.00;1.08;0
298;special_project_facility_spawn;2172.00;11.45;1156.00;3.74;0
298;special_project_facility_spawn;2258.00;11.20;1205.00;0.13;0
298;special_project_facility_spawn;2159.00;12.90;1139.00;1.68;0
298;special_project_facility_spawn;2226.00;10.90;1170.00;5.81;0
298;special_project_facility_spawn;2190.00;11.93;1160.00;0.74;0
298;special_project_facility_spawn;2251.00;11.95;1198.00;3.75;0
298;special_project_facility_spawn;2218.00;10.35;1187.00;0.13;0
298;special_project_facility_spawn;2191.00;10.70;1167.00;2.80;0
298;special_project_facility_spawn;2261.00;10.90;1212.00;0.63;0
298;rocket_site_spawn;2217.00;10.65;1169.00;2.19;0
299;stronghold_network;2564.00;10.80;1092.00;3.24;0
299;nuclear_reactor_spawn;2628.00;10.70;1030.00;1.08;0
299;special_project_facility_spawn;2578.00;11.10;1038.00;3.74;0
299;special_project_facility_spawn;2582.00;10.50;1019.00;0.13;0
299;special_project_facility_spawn;2670.00;12.20;1031.00;1.68;0
299;special_project_facility_spawn;2552.00;11.75;1068.00;5.81;0
